Year,name,position,team,adp
2019,Carson Wentz,QB,PHI,74.6
2019,Vance McDonald,TE,PIT,75.1
2019,Robby Anderson,WR,NYJ,75.9
2019,Latavius Murray,RB,NO,76.4
2019,Allen Robinson,WR,CHI,76.6
2019,Emmanuel Sanders,WR,SF,80.6
2019,Jared Goff,QB,LAR,81.5
2019,Will Fuller,WR,HOU,81.6
2019,Kenyan Drake,RB,ARI,82.9
2019,Tony Pollard,RB,DAL,83.3
2019,David Njoku,TE,CLE,83.5
2019,Devin Singletary,RB,BUF,83.9
2019,Matt Breida,RB,SF,84.8
2019,Darwin Thompson,RB,KC,86.0
2019,Curtis Samuel,WR,CAR,88.0
2019,Russell Wilson,QB,SEA,88.4
2019,Christian Kirk,WR,ARI,89.9
2019,LeSean McCoy,RB,KC,90.8
2019,Sterling Shepard,WR,NYG,92.2
2019,Darrell Henderson,RB,LAR,93.0
2019,Cam Newton,QB,CAR,94.4
2019,Rashaad Penny,RB,SEA,95.3
2019,Austin Hooper,TE,ATL,95.4
2019,Sammy Watkins,WR,KC,96.1
2019,Lamar Jackson,QB,BAL,97.6
2019,Geronimo Allison,WR,GB,98.7
2019,Marquez Valdes-Scantling,WR,GB,100.6
2019,Kareem Hunt,RB,CLE,100.8
2019,James Washington,WR,PIT,101.3
2019,Jordan Howard,RB,PHI,103.7
2019,Jameis Winston,QB,TB,105.1
2019,Marvin Jones,WR,DET,105.3
2019,Larry Fitzgerald,WR,ARI,106.5
2019,Ben Roethlisberger,QB,PIT,106.8
2019,Royce Freeman,RB,DEN,108.1
2019,Dante Pettis,WR,SF,109.8
2019,Corey Davis,WR,TEN,110.8
2019,Kyler Murray,QB,ARI,110.9
2019,Kalen Ballage,RB,MIA,113.5
2019,Michael Gallup,WR,DAL,113.8
2019,Tom Brady,QB,NE,114.6
2019,Delanie Walker,TE,TEN,115.4
2019,Philip Rivers,QB,LAC,116.1
2019,Eric Ebron,TE,IND,117.5
2019,Jaylen Samuels,RB,PIT,119.0
2019,DeSean Jackson,WR,PHI,119.4
2019,Donte Moncrief,WR,CAR,119.8
2019,Justin Jackson,RB,LAC,119.9
2019,Justice Hill,RB,BAL,120.7
2019,Golden Tate,WR,NYG,123.3
2019,T.J. Hockenson,TE,DET,126.1
2019,Courtland Sutton,WR,DEN,126.2
2019,Dak Prescott,QB,DAL,127.2
2019,Alexander Mattison,RB,MIN,127.3
2019,Jamison Crowder,WR,NYJ,128.8
2019,Kirk Cousins,QB,MIN,130.7
2019,Peyton Barber,RB,TB,131.3
2019,Tyrell Williams,WR,LV,131.4
2019,D.K. Metcalf,WR,SEA,131.8
2019,Adrian Peterson,RB,WAS,133.1
2019,Anthony Miller,WR,CHI,134.4
2019,John Brown,WR,BUF,136.2
2019,Mecole Hardman,WR,KC,137.7
2019,Mitch Trubisky,QB,CHI,139.2
2019,Mark Andrews,TE,BAL,142.1
2019,Dion Lewis,RB,TEN,142.9
2019,Josh Allen,QB,BUF,145.8
2019,Keke Coutee,WR,HOU,146.2
2019,Jimmy Garoppolo,QB,SF,147.5
2019,Greg Olsen,TE,CAR,148.9
2019,Damien Harris,RB,NE,151.4
2019,Deebo Samuel,WR,SF,151.8
2019,Carlos Hyde,RB,HOU,151.9
2019,Frank Gore,RB,BUF,152.3
2019,Trey Burton,TE,CHI,152.4
2019,N'Keal Harry,WR,NE,152.8
2019,Ito Smith,RB,ATL,154.2
2019,Kyle Rudolph,TE,MIN,154.9
2019,Darren Waller,TE,LV,155.8
2019,Ty Montgomery,RB,NYJ,157.1
2019,Derek Carr,QB,LV,157.4
2019,Malcolm Brown,RB,LAR,157.6
2019,Dare Ogunbowale,RB,TB,157.9
2019,Jordan Reed,TE,WAS,158.0
2019,Ronald Jones II,RB,TB,158.1
2019,Nyheim Hines,RB,IND,159.2
2019,Cole Beasley,WR,BUF,159.6
2019,Mohamed Sanu,WR,NE,160.7
2019,Matthew Stafford,QB,DET,160.8
2019,Demaryius Thomas,WR,NYJ,161.4
2019,Kenny Stills,WR,HOU,161.5
2019,Tre'Quan Smith,WR,NO,161.6
2019,Marquise Goodwin,WR,SF,163.0
2019,Sam Darnold,QB,NYJ,164.2
2019,Adam Humphries,WR,TEN,166.9
2020,Christian McCaffrey,RB,CAR,1.2
2020,Saquon Barkley,RB,NYG,2.5
2020,Ezekiel Elliott,RB,DAL,3.4
2020,Alvin Kamara,RB,NO,4.9
2020,Michael Thomas,WR,NO,5.6
2020,Clyde Edwards-Helaire,RB,KC,6.2
2020,Dalvin Cook,RB,MIN,6.2
2020,Derrick Henry,RB,TEN,7.4
2020,Josh Jacobs,RB,LV,9.1
2020,Davante Adams,WR,GB,10.4
2020,Austin Ekeler,RB,LAC,11.5
2020,Miles Sanders,RB,PHI,12.0
2020,Joe Mixon,RB,CIN,13.1
2020,Julio Jones,WR,ATL,14.4
2020,Kenyan Drake,RB,ARI,14.8
2020,Tyreek Hill,WR,KC,15.8
2020,Nick Chubb,RB,CLE,16.3
2020,Aaron Jones,RB,GB,17.5
2020,DeAndre Hopkins,WR,ARI,18.5
2020,Patrick Mahomes,QB,KC,18.7
2020,Travis Kelce,TE,KC,19.9
2020,Chris Godwin,WR,TB,21.5
2020,James Conner,RB,PIT,22.4
2020,Lamar Jackson,QB,BAL,22.7
2020,George Kittle,TE,SF,24.4
2020,Kenny Golladay,WR,DET,25.8
2020,Chris Carson,RB,SEA,26.4
2020,Mike Evans,WR,TB,27.9
2020,David Johnson,RB,HOU,28.5
2020,Todd Gurley,RB,ATL,29.1
2020,Adam Thielen,WR,MIN,30.3
2020,Allen Robinson,WR,CHI,31.8
2020,Jonathan Taylor,RB,IND,32.6
2020,D.J. Moore,WR,CAR,32.6
2020,LeVeon Bell,RB,KC,34.5
2020,Leonard Fournette,RB,TB,35.4
2020,Odell Beckham Jr,WR,CLE,35.7
2020,JuJu Smith-Schuster,WR,PIT,36.9
2020,Amari Cooper,WR,DAL,38.1
2020,Melvin Gordon,RB,DEN,39.4
2020,Cooper Kupp,WR,LAR,40.3
2020,Calvin Ridley,WR,ATL,40.9
2020,Mark Andrews,TE,BAL,42.4
2020,Robert Woods,WR,LAR,42.4
2020,Mark Ingram,RB,BAL,42.5
2020,A.J. Brown,WR,TEN,44.4
2020,D.K. Metcalf,WR,SEA,45.3
2020,Devin Singletary,RB,BUF,46.4
2020,D.J. Chark,WR,JAX,47.5
2020,Raheem Mostert,RB,SF,49.4
2020,Tyler Lockett,WR,SEA,49.9
2020,Zach Ertz,TE,PHI,50.6
2020,Terry McLaurin,WR,WAS,50.8
2020,Cam Akers,RB,LAR,52.8
2020,Kareem Hunt,RB,CLE,53.1
2020,Keenan Allen,WR,LAC,53.5
2020,Dak Prescott,QB,DAL,54.7
2020,Ronald Jones II,RB,TB,56.5
2020,T.Y. Hilton,WR,IND,57.5
2020,Courtland Sutton,WR,DEN,58.1
2020,David Montgomery,RB,CHI,59.7
2020,Marquise Brown,WR,BAL,60.0
2020,D'Andre Swift,RB,DET,61.4
2020,Darren Waller,TE,LV,61.6
2020,Russell Wilson,QB,SEA,62.0
2020,Kyler Murray,QB,ARI,62.6
2020,Stefon Diggs,WR,BUF,65.0
2020,DeVante Parker,WR,MIA,66.7
2020,J.K. Dobbins,RB,BAL,67.0
2020,Deshaun Watson,QB,HOU,69.3
2020,A.J. Green,WR,CIN,69.8
2020,Rob Gronkowski,TE,TB,70.4
2020,Will Fuller,WR,HOU,70.5
2020,Michael Gallup,WR,DAL,72.2
2020,James White,RB,NE,72.7
2020,Marlon Mack,RB,IND,74.6
2020,Evan Engram,TE,NYG,74.8
2020,Julian Edelman,WR,NE,77.2
2020,Tyler Boyd,WR,CIN,78.5
2020,Antonio Gibson,RB,WAS,79.0
2020,Hayden Hurst,TE,ATL,79.4
2020,Jordan Howard,RB,PHI,80.0
2020,Drew Brees,QB,NO,80.1
2020,Brandin Cooks,WR,HOU,81.5
2020,Zack Moss,RB,BUF,83.7
2020,Phillip Lindsay,RB,DEN,83.8
2020,Tarik Cohen,RB,CHI,84.6
2020,Matt Ryan,QB,ATL,84.8
2020,Jarvis Landry,WR,CLE,85.5
2020,Tom Brady,QB,TB,88.0
2020,Deebo Samuel,WR,SF,89.1
2020,Diontae Johnson,WR,PIT,89.4
2020,Tyler Higbee,TE,LAR,89.7
2020,Matt Breida,RB,MIA,90.5
2020,CeeDee Lamb,WR,DAL,93.2
2020,Aaron Rodgers,QB,GB,94.3
2020,Latavius Murray,RB,NO,94.9
2020,Marvin Jones,WR,DET,95.1
2020,Tevin Coleman,RB,SF,96.4
2020,Alexander Mattison,RB,MIN,96.7
2020,Kerryon Johnson,RB,DET,97.2
2020,Hunter Henry,TE,LAC,98.0
2020,Emmanuel Sanders,WR,NO,100.0
2020,Chase Edmonds,RB,ARI,101.1
2020,Damien Harris,RB,NE,101.1
2020,Josh Allen,QB,BUF,101.5
2020,Jamison Crowder,WR,NYJ,102.6
2020,Henry Ruggs III,WR,LV,104.5
2020,Mecole Hardman,WR,KC,106.1
2020,Sony Michel,RB,NE,107.4
2020,Carson Wentz,QB,PHI,107.9
2020,Jalen Reagor,WR,PHI,109.5
2020,Matthew Stafford,QB,DET,111.3
2020,A.J. Dillon,RB,GB,111.9
2020,Jerry Jeudy,WR,DEN,112.3
2020,Darius Slayton,WR,NYG,113.2
2020,Darrell Henderson,RB,LAR,114.1
2020,Jared Cook,TE,NO,115.2
2020,Christian Kirk,WR,ARI,116.9
2020,Adrian Peterson,RB,DET,118.4
2020,Sterling Shepard,WR,NYG,118.9
2020,Tony Pollard,RB,DAL,119.4
2020,Noah Fant,TE,DEN,119.6
2020,Boston Scott,RB,PHI,120.1
2020,Cam Newton,QB,NE,120.7
2020,Justin Jefferson,WR,MIN,121.5
2020,Daniel Jones,QB,NYG,125.4
2020,Bryce Love,RB,WAS,126.8
2020,Anthony Miller,WR,CHI,126.9
2020,DeSean Jackson,WR,PHI,127.1
2020,Ben Roethlisberger,QB,PIT,129.5
2020,Preston Williams,WR,MIA,130.9
2020,Duke Johnson,RB,HOU,131.0
2020,Allen Lazard,WR,GB,131.0
2020,Ke'Shawn Vaughn,RB,TB,134.4
2020,Ryquell Armstead,RB,JAX,135.3
2020,Joe Burrow,QB,CIN,135.7
2020,Brandon Aiyuk,WR,SF,135.9
2020,Austin Hooper,TE,CLE,136.7
2020,Justin Jackson,RB,LAC,137.6
2020,Nyheim Hines,RB,IND,139.9
2020,Sammy Watkins,WR,KC,140.5
2020,T.J. Hockenson,TE,DET,143.1
2020,Baker Mayfield,QB,CLE,144.7
2020,Golden Tate,WR,NYG,145.3
2020,Mike Gesicki,TE,MIA,146.5
2020,Jared Goff,QB,LAR,147.2
2020,John Brown,WR,BUF,149.1
2020,Chris Thompson,RB,JAX,149.6
2020,Michael Pittman Jr.,WR,IND,151.7
2020,Darrel Williams,RB,KC,152.3
2020,Jerick McKinnon,RB,SF,152.3
2020,Benny Snell Jr.,RB,PIT,152.9
2020,Breshad Perriman,WR,NYJ,153.0
2020,Jonnu Smith,TE,TEN,153.6
2020,Jack Doyle,TE,IND,153.7
2020,Chris Herndon IV,TE,NYJ,153.9
2020,Blake Jarwin,TE,DAL,154.4
2020,Joshua Kelley,RB,LAC,154.5
2020,LeSean McCoy,RB,TB,156.0
2020,Ryan Tannehill,QB,TEN,156.4
2020,Carlos Hyde,RB,SEA,156.5
2020,Jimmy Garoppolo,QB,SF,157.2
2020,Parris Campbell,WR,IND,158.4
2020,N'Keal Harry,WR,NE,159.0
2020,Gardner Minshew,QB,JAX,159.2
2020,Philip Rivers,QB,IND,159.6
2020,DeAndre Washington,RB,MIA,161.4
2020,Mike Williams,WR,LAC,161.9
2020,Drew Lock,QB,DEN,162.4
2020,Larry Fitzgerald,WR,ARI,162.8
2020,Curtis Samuel,WR,CAR,163.9
2020,Robby Anderson,WR,CAR,163.9
2020,Bryan Edwards,WR,LV,164.2
2021,Christian McCaffrey,RB,CAR,1.2
2021,Dalvin Cook,RB,MIN,2.5
2021,Alvin Kamara,RB,NO,3.8
2021,Derrick Henry,RB,TEN,4.0
2021,Ezekiel Elliott,RB,DAL,5.3
2021,Davante Adams,WR,GB,6.4
2021,Aaron Jones,RB,GB,7.5
2021,Travis Kelce,TE,KC,8.2
2021,Austin Ekeler,RB,LAC,8.5
2021,Nick Chubb,RB,CLE,9.9
2021,Tyreek Hill,WR,KC,10.6
2021,Saquon Barkley,RB,NYG,12.0
2021,Najee Harris,RB,PIT,12.9
2021,Stefon Diggs,WR,BUF,13.5
2021,Jonathan Taylor,RB,IND,13.8
2021,Antonio Gibson,RB,WAS,15.6
2021,DeAndre Hopkins,WR,ARI,17.0
2021,Calvin Ridley,WR,ATL,18.0
2021,Joe Mixon,RB,CIN,19.2
2021,D.K. Metcalf,WR,SEA,19.7
2021,Clyde Edwards-Helaire,RB,KC,20.4
2021,Darren Waller,TE,LV,21.5
2021,Justin Jefferson,WR,MIN,22.4
2021,Patrick Mahomes,QB,KC,22.9
2021,A.J. Brown,WR,TEN,24.8
2021,David Montgomery,RB,CHI,25.9
2021,Keenan Allen,WR,LAC,25.9
2021,Chris Carson,RB,SEA,28.0
2021,George Kittle,TE,SF,28.5
2021,James Robinson,RB,JAX,29.1
2021,CeeDee Lamb,WR,DAL,29.6
2021,Terry McLaurin,WR,WAS,30.3
2021,Allen Robinson,WR,CHI,32.7
2021,D'Andre Swift,RB,DET,34.0
2021,Josh Allen,QB,BUF,34.4
2021,Robert Woods,WR,LAR,35.1
2021,Josh Jacobs,RB,LV,35.4
2021,Mike Evans,WR,TB,37.8
2021,Miles Sanders,RB,PHI,38.7
2021,Amari Cooper,WR,DAL,40.0
2021,Kyle Pitts,TE,ATL,40.3
2021,Kyler Murray,QB,ARI,41.3
2021,Cooper Kupp,WR,LAR,41.3
2021,Mike Davis,RB,ATL,43.1
2021,Darrell Henderson,RB,LAR,43.8
2021,Diontae Johnson,WR,PIT,44.9
2021,Myles Gaskin,RB,MIA,45.7
2021,Julio Jones,WR,TEN,46.0
2021,Chris Godwin,WR,TB,47.2
2021,Tyler Lockett,WR,SEA,48.4
2021,Lamar Jackson,QB,BAL,50.9
2021,Adam Thielen,WR,MIN,52.3
2021,Javonte Williams,RB,DEN,52.7
2021,Mark Andrews,TE,BAL,52.8
2021,Kareem Hunt,RB,CLE,53.2
2021,Brandon Aiyuk,WR,SF,53.9
2021,T.J. Hockenson,TE,DET,55.4
2021,Damien Harris,RB,NE,55.5
2021,Gus Edwards,RB,BAL,56.6
2021,D.J. Moore,WR,CAR,57.0
2021,Aaron Rodgers,QB,GB,59.0
2021,Chase Edmonds,RB,ARI,60.4
2021,Chase Claypool,WR,PIT,61.1
2021,Tee Higgins,WR,CIN,61.3
2021,Raheem Mostert,RB,SF,63.0
2021,Jerry Jeudy,WR,DEN,64.1
2021,Dak Prescott,QB,DAL,66.7
2021,Trey Sermon,RB,SF,67.7
2021,Odell Beckham Jr,WR,LAR,69.0
2021,Justin Herbert,QB,LAC,69.3
2021,Russell Wilson,QB,SEA,69.4
2021,Michael Thomas,WR,NO,69.5
2021,Logan Thomas,TE,WAS,72.2
2021,Antonio Brown,WR,TB,72.7
2021,Robby Anderson,WR,CAR,75.0
2021,Melvin Gordon,RB,DEN,75.2
2021,Michael Carter,RB,NYJ,76.1
2021,Ja'Marr Chase,WR,CIN,77.4
2021,DeVonta Smith,WR,PHI,77.6
2021,Tom Brady,QB,TB,77.8
2021,A.J. Dillon,RB,GB,79.1
2021,Noah Fant,TE,DEN,79.2
2021,Ronald Jones II,RB,TB,79.8
2021,JuJu Smith-Schuster,WR,PIT,82.5
2021,Kenny Golladay,WR,NYG,82.8
2021,Zack Moss,RB,BUF,83.8
2021,Matthew Stafford,QB,LAR,85.0
2021,Courtland Sutton,WR,DEN,85.7
2021,Laviska Shenault Jr.,WR,JAX,85.9
2021,Robert Tonyan Jr.,TE,GB,87.2
2021,Corey Davis,WR,NYJ,89.6
2021,Deebo Samuel,WR,SF,89.8
2021,Leonard Fournette,RB,TB,90.1
2021,Marquez Callaway,WR,NO,90.5
2021,Devin Singletary,RB,BUF,91.2
2021,Jamaal Williams,RB,DET,92.0
2021,Sony Michel,RB,LAR,93.4
2021,Dallas Goedert,TE,PHI,93.9
2021,Tyler Higbee,TE,LAR,95.8
2021,Ryan Tannehill,QB,TEN,96.1
2021,James Conner,RB,ARI,96.2
2021,Tyler Boyd,WR,CIN,97.3
2021,Jaylen Waddle,WR,MIA,99.2
2021,Mecole Hardman,WR,KC,100.0
2021,Jalen Hurts,QB,PHI,100.2
2021,Tony Pollard,RB,DAL,102.7
2021,Brandin Cooks,WR,HOU,102.9
2021,Kenyan Drake,RB,LV,102.9
2021,Michael Pittman Jr.,WR,IND,104.4
2021,Alexander Mattison,RB,MIN,106.5
2021,Phillip Lindsay,RB,MIA,107.5
2021,Darnell Mooney,WR,CHI,109.0
2021,Joe Burrow,QB,CIN,112.4
2021,D.J. Chark,WR,JAX,112.8
2021,Mike Gesicki,TE,MIA,114.3
2021,David Johnson,RB,HOU,115.0
2021,Jakobi Meyers,WR,NE,116.2
2021,Mike Williams,WR,LAC,116.2
2021,J.D. McKissic,RB,WAS,116.8
2021,Jarvis Landry,WR,CLE,118.2
2021,Trey Lance,QB,SF,118.2
2021,Irv Smith Jr.,TE,MIN,120.3
2021,Nyheim Hines,RB,IND,120.6
2021,Giovani Bernard,RB,TB,120.9
2021,Rhamondre Stevenson,RB,NE,121.3
2021,Henry Ruggs III,WR,LV,123.9
2021,Justin Fields,QB,CHI,125.6
2021,Marvin Jones,WR,JAX,126.0
2021,Chuba Hubbard,RB,CAR,127.6
2021,James White,RB,NE,128.8
2021,Will Fuller,WR,MIA,129.2
2021,Matt Ryan,QB,ATL,129.8
