Year,name,position,team,adp
2021,Latavius Murray,RB,BAL,130.6
2021,Jonnu Smith,TE,NE,130.7
2021,Elijah Moore,WR,NYJ,132.6
2021,Russell Gage,WR,ATL,133.8
2021,Baker Mayfield,QB,CLE,134.3
2021,Michael Gallup,WR,DAL,135.4
2021,Jameis Winston,QB,NO,137.3
2021,Rashaad Penny,RB,SEA,137.9
2021,Tevin Coleman,RB,NYJ,139.0
2021,Curtis Samuel,WR,WAS,140.2
2021,Marquise Brown,WR,BAL,140.9
2021,Rob Gronkowski,TE,TB,142.8
2021,Ben Roethlisberger,QB,PIT,143.2
2021,Gabriel Davis,WR,BUF,144.3
2021,Trevor Lawrence,QB,JAX,144.7
2021,Damien Williams,RB,CHI,146.0
2021,Rondale Moore,WR,ARI,146.4
2021,Bryan Edwards,WR,LV,148.2
2021,Terrace Marshall Jr.,WR,CAR,149.0
2021,Zach Wilson,QB,NYJ,149.1
2021,Hunter Henry,TE,NE,149.7
2021,Darrel Williams,RB,KC,150.3
2021,Evan Engram,TE,NYG,150.9
2021,Cole Beasley,WR,BUF,150.9
2021,Adam Trautman,TE,NO,151.9
2021,Mark Ingram,RB,NO,154.2
2021,Justin Jackson,RB,LAC,154.6
2021,Kenneth Gainwell,RB,PHI,154.8
2021,Jared Cook,TE,LAC,155.0
2021,Devontae Booker,RB,NYG,155.5
2021,A.J. Green,WR,ARI,156.6
2021,Gerald Everett,TE,SEA,156.6
2021,Zach Ertz,TE,ARI,157.1
2021,Pat Freiermuth,TE,PIT,157.3
2021,Mac Jones,QB,NE,157.4
2021,Amon-Ra St. Brown,WR,DET,158.5
2021,Tony Jones Jr.,RB,NO,158.8
2021,Marlon Mack,RB,IND,158.8
2021,Randall Cobb,WR,GB,159.7
2021,Jerick McKinnon,RB,KC,159.7
2021,Tyrell Williams,WR,DET,160.0
2021,Tua Tagovailoa,QB,MIA,160.6
2021,Kirk Cousins,QB,MIN,160.9
2021,Malcolm Brown,RB,MIA,161.7
2021,DeVante Parker,WR,MIA,162.3
2021,Ryan Fitzpatrick,QB,WAS,163.3
2021,Deshaun Watson,QB,HOU,163.6
2021,Carson Wentz,QB,IND,167.1
2021,Nelson Agholor,WR,NE,170.7
2021,Marquez Valdes-Scantling,WR,GB,170.9
2021,Carlos Hyde,RB,JAX,172.7
2022,Jonathan Taylor,RB,IND,1.3
2022,Christian McCaffrey,RB,SF,2.4
2022,Austin Ekeler,RB,LAC,2.7
2022,Derrick Henry,RB,TEN,4.3
2022,Justin Jefferson,WR,MIN,4.6
2022,Cooper Kupp,WR,LAR,5.7
2022,Najee Harris,RB,PIT,7.1
2022,Dalvin Cook,RB,MIN,7.5
2022,Ja'Marr Chase,WR,CIN,8.7
2022,Joe Mixon,RB,CIN,10.1
2022,Alvin Kamara,RB,NO,10.9
2022,Davante Adams,WR,LV,12.0
2022,D'Andre Swift,RB,DET,12.8
2022,Stefon Diggs,WR,BUF,13.6
2022,Aaron Jones,RB,GB,14.9
2022,Saquon Barkley,RB,NYG,15.5
2022,Travis Kelce,TE,KC,16.5
2022,CeeDee Lamb,WR,DAL,17.5
2022,Nick Chubb,RB,CLE,18.8
2022,Deebo Samuel,WR,SF,19.6
2022,Javonte Williams,RB,DEN,20.2
2022,Josh Allen,QB,BUF,20.4
2022,Leonard Fournette,RB,TB,21.9
2022,Tyreek Hill,WR,MIA,22.7
2022,Michael Pittman Jr.,WR,IND,24.9
2022,Mark Andrews,TE,BAL,25.5
2022,Mike Evans,WR,TB,26.5
2022,Ezekiel Elliott,RB,DAL,27.7
2022,James Conner,RB,ARI,28.4
2022,Keenan Allen,WR,LAC,29.5
2022,A.J. Brown,WR,PHI,30.4
2022,Kyle Pitts,TE,ATL,31.2
2022,Tee Higgins,WR,CIN,32.5
2022,Cam Akers,RB,LAR,33.1
2022,Justin Herbert,QB,LAC,33.2
2022,Travis Etienne,RB,JAX,33.6
2022,D.J. Moore,WR,CAR,35.9
2022,Terry McLaurin,WR,WAS,38.0
2022,Patrick Mahomes,QB,KC,38.3
2022,J.K. Dobbins,RB,BAL,38.8
2022,David Montgomery,RB,CHI,39.3
2022,Mike Williams,WR,LAC,39.6
2022,Elijah Mitchell,RB,SF,42.4
2022,Diontae Johnson,WR,PIT,43.4
2022,George Kittle,TE,SF,44.2
2022,Breece Hall,RB,NYJ,44.4
2022,Courtland Sutton,WR,DEN,45.3
2022,Joe Burrow,QB,CIN,46.1
2022,Josh Jacobs,RB,LV,46.8
2022,Jaylen Waddle,WR,MIA,47.7
2022,A.J. Dillon,RB,GB,48.7
2022,Darren Waller,TE,LV,50.4
2022,Lamar Jackson,QB,BAL,51.3
2022,D.K. Metcalf,WR,SEA,51.4
2022,Michael Thomas,WR,NO,52.3
2022,Allen Robinson,WR,LAR,53.5
2022,Clyde Edwards-Helaire,RB,KC,54.3
2022,Jalen Hurts,QB,PHI,56.3
2022,Chris Godwin,WR,TB,56.5
2022,Brandin Cooks,WR,HOU,56.7
2022,Damien Harris,RB,NE,59.8
2022,Kyler Murray,QB,ARI,61.6
2022,Jerry Jeudy,WR,DEN,61.7
2022,Miles Sanders,RB,PHI,61.7
2022,Dalton Schultz,TE,DAL,62.6
2022,Gabriel Davis,WR,BUF,62.9
2022,Rashaad Penny,RB,SEA,63.3
2022,Adam Thielen,WR,MIN,63.8
2022,Darnell Mooney,WR,CHI,68.1
2022,Marquise Brown,WR,ARI,68.7
2022,Kareem Hunt,RB,CLE,68.9
2022,Chase Edmonds,RB,DEN,69.6
2022,Dameon Pierce,RB,HOU,70.5
2022,Tony Pollard,RB,DAL,70.8
2022,Hunter Renfrow,WR,LV,71.2
2022,Russell Wilson,QB,DEN,72.5
2022,Amon-Ra St. Brown,WR,DET,73.4
2022,Devin Singletary,RB,BUF,74.4
2022,Dallas Goedert,TE,PHI,75.2
2022,JuJu Smith-Schuster,WR,KC,75.9
2022,Rhamondre Stevenson,RB,NE,76.0
2022,Aaron Rodgers,QB,GB,80.2
2022,Rashod Bateman,WR,BAL,81.0
2022,Dak Prescott,QB,DAL,83.6
2022,Amari Cooper,WR,CLE,84.2
2022,Melvin Gordon,RB,KC,85.4
2022,DeVonta Smith,WR,PHI,86.6
2022,Tom Brady,QB,TB,86.8
2022,Elijah Moore,WR,NYJ,87.9
2022,Zach Ertz,TE,ARI,89.0
2022,Allen Lazard,WR,GB,89.5
2022,DeAndre Hopkins,WR,ARI,90.0
2022,Brandon Aiyuk,WR,SF,90.0
2022,Matthew Stafford,QB,LAR,90.3
2022,Cordarrelle Patterson,RB,ATL,91.4
2022,James Cook,RB,BUF,92.0
2022,Kenneth Walker III,RB,SEA,92.9
2022,Nyheim Hines,RB,BUF,93.9
2022,Christian Kirk,WR,JAX,96.2
2022,Trey Lance,QB,SF,97.7
2022,Pat Freiermuth,TE,PIT,100.0
2022,James Robinson,RB,NYJ,101.5
2022,Raheem Mostert,RB,MIA,101.9
2022,Drake London,WR,ATL,102.2
2022,Robert Woods,WR,TEN,102.5
2022,Kadarius Toney,WR,KC,102.7
2022,Derek Carr,QB,LV,103.1
2022,Cole Kmet,TE,CHI,103.6
2022,Kenneth Gainwell,RB,PHI,105.8
2022,Tyler Allgeier,RB,ATL,107.6
2022,Kirk Cousins,QB,MIN,108.6
2022,J.D. McKissic,RB,WAS,110.2
2022,Chris Olave,WR,NO,110.4
2022,Dawson Knox,TE,BUF,111.5
2022,Darrell Henderson,RB,JAX,111.9
2022,Tyler Lockett,WR,SEA,112.5
2022,Brian Robinson Jr.,RB,WAS,112.7
2022,Michael Carter,RB,NYJ,113.3
2022,Antonio Gibson,RB,WAS,114.7
2022,Isiah Pacheco,RB,KC,118.0
2022,Skyy Moore,WR,KC,118.1
2022,Michael Gallup,WR,DAL,118.2
2022,T.J. Hockenson,TE,MIN,120.2
2022,Julio Jones,WR,TB,120.9
2022,Tua Tagovailoa,QB,MIA,121.2
2022,Jamaal Williams,RB,DET,121.7
2022,Tyler Boyd,WR,CIN,123.0
2022,Rachaad White,RB,TB,123.3
2022,George Pickens,WR,PIT,123.6
2022,Alexander Mattison,RB,MIN,128.9
2022,Marquez Valdes-Scantling,WR,KC,129.0
2022,Treylon Burks,WR,TEN,129.3
2022,Zamir White,RB,LV,130.5
2022,Matt Ryan,QB,IND,132.9
2022,Chase Claypool,WR,CHI,133.7
2022,Romeo Doubs,WR,GB,134.1
2022,Hunter Henry,TE,NE,134.1
2022,DeVante Parker,WR,NE,134.9
2022,Justin Fields,QB,CHI,138.0
2022,Rondale Moore,WR,ARI,142.5
2022,Trevor Lawrence,QB,JAX,142.9
2022,Irv Smith Jr.,TE,MIN,146.0
2022,Robert Tonyan Jr.,TE,GB,147.9
2022,Jameis Winston,QB,NO,150.1
2022,Isaiah McKenzie,WR,BUF,152.6
2022,Nico Collins,WR,HOU,153.8
2023,Christian McCaffrey,RB,SF,1.5
2023,Justin Jefferson,WR,MIN,1.7
2023,Austin Ekeler,RB,LAC,3.0
2023,Ja'Marr Chase,WR,CIN,3.8
2023,Bijan Robinson,RB,FA,5.1
2023,Travis Kelce,TE,KC,5.8
2023,Cooper Kupp,WR,LAR,6.4
2023,Jonathan Taylor,RB,IND,8.3
2023,Saquon Barkley,RB,NYG,8.4
2023,Tyreek Hill,WR,MIA,8.7
2023,Nick Chubb,RB,CLE,10.1
2023,Stefon Diggs,WR,BUF,12.6
2023,Davante Adams,WR,LV,12.6
2023,Tony Pollard,RB,DAL,14.8
2023,Josh Jacobs,RB,LV,14.8
2023,Derrick Henry,RB,TEN,15.5
2023,Amon-Ra St. Brown,WR,DET,16.6
2023,A.J. Brown,WR,PHI,17.0
2023,CeeDee Lamb,WR,DAL,18.1
2023,Rhamondre Stevenson,RB,NE,20.2
2023,Najee Harris,RB,PIT,20.9
2023,Mark Andrews,TE,BAL,22.4
2023,Garrett Wilson,WR,NYJ,22.7
2023,Travis Etienne,RB,JAX,23.1
2023,Patrick Mahomes,QB,KC,24.1
2023,Breece Hall,RB,NYJ,24.7
2023,Jaylen Waddle,WR,MIA,24.9
2023,Joe Mixon,RB,CIN,27.5
2023,Kenneth Walker III,RB,SEA,29.3
2023,Aaron Jones,RB,GB,29.7
2023,Tee Higgins,WR,CIN,30.5
2023,Chris Olave,WR,NO,31.4
2023,Deebo Samuel,WR,SF,31.8
2023,Dalvin Cook,RB,MIN,32.7
2023,Josh Allen,QB,BUF,33.7
2023,D.K. Metcalf,WR,SEA,34.0
2023,DeVonta Smith,WR,PHI,35.3
2023,T.J. Hockenson,TE,MIN,37.1
2023,Jalen Hurts,QB,PHI,38.7
2023,David Montgomery,RB,DET,39.1
2023,Alexander Mattison,RB,MIN,39.5
2023,Keenan Allen,WR,LAC,40.1
2023,Chris Godwin,WR,TB,41.7
2023,D'Andre Swift,RB,PHI,43.1
2023,Dameon Pierce,RB,HOU,43.3
2023,Amari Cooper,WR,CLE,45.0
2023,Michael Pittman Jr.,WR,IND,45.9
2023,James Conner,RB,ARI,47.2
2023,Javonte Williams,RB,DEN,48.1
2023,J.K. Dobbins,RB,BAL,48.7
2023,George Kittle,TE,SF,49.5
2023,D.J. Moore,WR,CHI,49.6
2023,Cam Akers,RB,LAR,51.0
2023,Jahmyr Gibbs,RB,FA,52.8
2023,Joe Burrow,QB,CIN,52.8
2023,Kyle Pitts,TE,ATL,53.5
2023,Mike Evans,WR,TB,54.1
2023,DeAndre Hopkins,WR,TEN,54.7
2023,Diontae Johnson,WR,PIT,55.0
2023,Terry McLaurin,WR,WAS,55.4
2023,Miles Sanders,RB,CAR,55.9
2023,Lamar Jackson,QB,BAL,58.2
2023,Alvin Kamara,RB,NO,59.3
2023,Rachaad White,RB,TB,62.7
2023,Kadarius Toney,WR,KC,62.8
2023,Dallas Goedert,TE,PHI,63.0
2023,Isiah Pacheco,RB,KC,66.0
2023,Mike Williams,WR,LAC,66.0
2023,Justin Herbert,QB,LAC,67.2
2023,Tyler Lockett,WR,SEA,67.5
2023,Jerry Jeudy,WR,DEN,68.3
2023,Christian Kirk,WR,JAX,69.2
2023,Darren Waller,TE,NYG,69.4
2023,Brandon Aiyuk,WR,SF,72.0
2023,Justin Fields,QB,CHI,73.2
2023,Drake London,WR,ATL,73.8
2023,Calvin Ridley,WR,JAX,74.4
2023,Antonio Gibson,RB,WAS,75.6
2023,A.J. Dillon,RB,GB,75.8
2023,Marquise Brown,WR,ARI,75.9
2023,Dak Prescott,QB,DAL,77.8
2023,James Cook,RB,BUF,78.9
2023,Damien Harris,RB,BUF,78.9
2023,Christian Watson,WR,GB,81.5
2023,Courtland Sutton,WR,DEN,81.7
2023,Brandin Cooks,WR,DAL,83.4
2023,Tyler Allgeier,RB,ATL,85.4
2023,Trevor Lawrence,QB,JAX,85.5
2023,Treylon Burks,WR,TEN,86.4
2023,Pat Freiermuth,TE,PIT,86.8
2023,Rashaad Penny,RB,PHI,87.0
2023,Darnell Mooney,WR,CHI,87.1
2023,Jamaal Williams,RB,NO,90.1
2023,Brian Robinson Jr.,RB,WAS,90.4
2023,Rashod Bateman,WR,BAL,91.0
2023,JuJu Smith-Schuster,WR,NE,94.5
2023,Dalton Schultz,TE,HOU,96.2
2023,David Njoku,TE,CLE,97.1
2023,Elijah Mitchell,RB,SF,97.4
2023,Aaron Rodgers,QB,NYJ,97.5
2023,George Pickens,WR,PIT,98.2
2023,Jakobi Meyers,WR,LV,98.9
2023,Gabriel Davis,WR,BUF,99.3
2023,Kareem Hunt,RB,CLE,99.8
2023,Evan Engram,TE,JAX,100.3
2023,Deshaun Watson,QB,CLE,100.5
2023,Jahan Dotson,WR,WAS,102.4
2023,Raheem Mostert,RB,MIA,103.9
2023,Tua Tagovailoa,QB,MIA,104.4
2023,Ezekiel Elliott,RB,DAL,106.1
2023,Elijah Moore,WR,CLE,106.1
2023,Devin Singletary,RB,HOU,107.9
2023,Kenneth Gainwell,RB,PHI,109.3
2023,Kirk Cousins,QB,MIN,110.1
2023,Michael Thomas,WR,NO,110.6
2023,Rondale Moore,WR,ARI,114.6
2023,Cordarrelle Patterson,RB,ATL,115.0
2023,Jerick McKinnon,RB,KC,115.3
2023,Allen Lazard,WR,NYJ,115.6
2023,Donta Foreman,RB,CHI,116.7
2023,Adam Thielen,WR,CAR,118.3
2023,Dawson Knox,TE,BUF,118.6
2023,Skyy Moore,WR,KC,120.2
2023,Cole Kmet,TE,CHI,121.7
2023,Tyler Boyd,WR,CIN,122.4
2023,Samaje Perine,RB,DEN,123.1
2023,Russell Wilson,QB,DEN,123.2
2023,Hunter Renfrow,WR,LV,124.8
2023,Michael Carter,RB,NYJ,125.1
2023,Daniel Jones,QB,NYG,126.8
2023,Nico Collins,WR,HOU,127.1
2023,Leonard Fournette,RB,TB,128.2
2023,Chase Edmonds,RB,TB,129.2
2023,Kayshon Boutte,WR,FA,129.8
2023,Clyde Edwards-Helaire,RB,KC,130.9
2023,Kyler Murray,QB,ARI,131.0
2023,Zay Jones,WR,JAX,131.8
2023,Jameson Williams,WR,DET,132.0
2023,Jared Goff,QB,DET,133.2
2023,Gerald Everett,TE,LAC,135.7
2023,Jaxon Smith-Njigba,WR,FA,137.4
2023,Michael Gallup,WR,DAL,138.0
2023,Zay Flowers,WR,FA,138.7
2023,Jordan Addison,WR,FA,139.1
2023,Tyler Higbee,TE,LAR,139.8
2023,James Robinson,RB,NYG,140.3
2023,Quentin Johnston,WR,FA,140.9
2023,Derek Carr,QB,NO,140.9
2023,Nyheim Hines,RB,BUF,141.0
2023,Tank Bigsby,RB,FA,142.2
2023,Donovan Peoples-Jones,WR,FA,142.5
2023,Anthony Richardson,QB,FA,142.9
2023,Allen Robinson,WR,PIT,143.2
2023,Dalton Kincaid,TE,FA,143.4
2023,Zach Charbonnet,RB,FA,145.0
2023,Wan'Dale Robinson,WR,NYG,145.1
2023,Zamir White,RB,LV,145.8
2023,Kendre Miller,RB,FA,146.2
2023,Devon Achane,RB,FA,146.4
2023,Jaylen Warren,RB,PIT,146.4
2023,Roschon Johnson,RB,FA,146.9
2023,Geno Smith,QB,SEA,147.6
2023,Chase Claypool,WR,CHI,149.6
2023,Matthew Stafford,QB,LAR,150.0
2023,Mike Gesicki,TE,NE,151.2
2023,Greg Dulcich,TE,DEN,151.6
2023,D'Ernest Johnson,RB,JAX,152.6
2023,Irv Smith Jr.,TE,CIN,152.7
2023,Romeo Doubs,WR,GB,153.2
2023,Chigoziem Okonkwo,TE,TEN,153.4
2023,Zach Ertz,TE,ARI,153.5
2023,Desmond Ridder,QB,ATL,154.0
2023,Chuba Hubbard,RB,CAR,155.7
2023,Jerome Ford,RB,CLE,156.3
2023,Isaiah Spiller,RB,LAC,157.1
2023,Hayden Hurst,TE,CAR,157.2
2023,K.J. Osborn,WR,MIN,157.3
2023,Taysom Hill,TE,NO,157.4
2023,Jordan Love,QB,GB,157.8
2023,Trey Lance,QB,SF,158.0
2023,Brock Purdy,QB,SF,158.1
2023,Alec Pierce,WR,IND,158.1
2023,Gus Edwards,RB,BAL,158.3
2023,Hunter Henry,TE,NE,158.3
2023,Bryce Young,QB,FA,158.6
2023,Marquez Valdes-Scantling,WR,KC,159.4
2023,Noah Fant,TE,SEA,159.7
2023,Kenny Pickett,QB,PIT,160.2
2023,Joshua Kelley,RB,LAC,160.6
2023,Mecole Hardman,WR,NYJ,161.2
2023,Isaiah Hodgins,WR,NYG,161.5
2023,Curtis Samuel,WR,WAS,161.6
2023,Robert Woods,WR,HOU,162.1
2023,Melvin Gordon,RB,BAL,163.2
2023,Zack Moss,RB,IND,163.5
2023,Parris Campbell,WR,NYG,166.3
2023,Pierre Strong Jr.,RB,NE,166.4
2023,John Metchie III,WR,HOU,166.6
2023,Jimmy Garoppolo,QB,LV,167.3
2023,DeVante Parker,WR,NE,168.0
2023,Darius Slayton,WR,NYG,168.5
2023,Van Jefferson,WR,LAR,170.1
